Game_ID,Timestamp,Winner,Player_X,Player_O,Mode,Moves_Played_X,Moves_Played_O
20231128154356,2023-11-28 15:43:56.182545,X,Bot,Human,single,3,2
20231128154455,2023-11-28 15:44:55.520745,X,Bot,Human,single,4,3
20231128154615,2023-11-28 15:46:15.095574,O,Human,Human,two,3,3
20231128154730,2023-11-28 15:47:30.321123,O,Bot,Human,single,3,2
20231128154900,2023-11-28 15:49:00.750012,O,Human,Human,two,4,4
20231128155025,2023-11-28 15:50:25.123456,X,Bot,Human,single,4,3
20231128155210,2023-11-28 15:52:10.987654,X,Human,Human,two,3,3
20231128155041,2023-11-28 15:50:41.616377,X,Bot,Human,single,4,3
20231128155113,2023-11-28 15:51:13.528312,X,Bot,Human,single,4,3
20231128155142,2023-11-28 15:51:42.152532,O,Human,Human,two,3,3
20231128155157,2023-11-28 15:51:57.621244,X,Bot,Human,single,3,2
20231128155214,2023-11-28 15:52:14.366523,X,Bot,Human,single,3,2
20231128180012,2023-11-28 18:00:12.370047,X,Bot,Human,single,3,2
